WT_P62	Y2_P37_28	YT2_P37_7_17	gene_id
3.21432756808071	3.3743646116626	2.98527713258511	CRADD
-2.27752552824897	-3.35808550138111	-3.7052197823084	ENSG00000302422
3.15389171421873	2.64940903516581	1.7681960657646	PLXNC1
-3.6560371515027	-2.28008298937984	-0.784654249802804	ENSG00000258365
4.52088396014166	4.54546165115304	4.49795340152048	CEP83
0.916852516917884	0.390852734451172	0.498652551057251	RBMS2P1
0.680246236361735	0.317479548120953	0.173925822817215	CEP83-DT
-2.80804024494775	-4.94304800210227	-3.7052197823084	NSA2P2
3.46704959947836	3.40715454678027	3.33448264172533	SUCLG2P2
3.42077844554813	3.45069995628294	2.91996719602226	TMCC3
4.68292202391251	5.07515217671096	5.32780984634566	NDUFA12
5.56748193528803	5.47656111234423	5.21492036465943	NR2C1
5.85532018919442	6.30507723559859	6.42387920567517	FGD6
6.46212527856043	6.86390432610847	6.90092100681077	VEZT
-1.89050240513972	-2.13569308004466	-3.34264970292369	ENSG00000289437
-3.17061032433246	-2.82757078468233	-2.81213498622491	MIR331
-1.02376893600318	-0.855585160851927	-1.30312133873705	MIR3685
2.20691009651822	2.5191134092906	2.35470403534366	RPL29P26
7.71519497686693	7.79201434667497	7.69497350946496	METAP2
8.03962614528533	8.10288226118931	9.09380158936328	USP44
2.02765930280382	2.80066442450452	2.36700854524678	PGAM1P5
0.171781873114622	0.460674183948743	0.725830034959076	NTN4
-4.3930027456689	-1.8841543130487	-3.7052197823084	SNRPF-DT
6.07968809357388	6.06980928582208	6.22192323732657	SNRPF
-3.17061032433246	-2.00444854676641	-3.34264970292369	CCDC38
-4.3930027456689	-2.82757078468233	-2.81213498622491	ENSG00000302609
0.763501740011087	0.266405363526683	-1.02072160803633	AMDHD1
-1.73003773294647	-1.48361638346497	-1.55837839397913	HAL
-2.51853362775276	-4.94304800210227	-3.34264970292369	ENSG00000257878
8.17090849891279	8.09775540774529	7.94268829197341	LTA4H
-3.6560371515027	-3.06857888418613	-2.42511186311566	ENSG00000307169
-4.3930027456689	-3.72065558076582	-4.19064660947864	ENSG00000307189
-3.6560371515027	-3.06857888418613	-4.92761220364485	ENSG00000289949
4.72160720689721	5.39122528320492	5.93889400858136	ELK3
5.68336750640513	5.44676256506592	5.20895175964147	CDK17
-2.07107465078154	-1.77312300065995	-1.98901274830899	CFAP54
5.58856453623411	5.76056723416928	5.31833657537678	NEDD1
0.0444025666383948	-2.13569308004466	-1.86871851459128	ENSG00000257470
-2.07107465078154	-4.94304800210227	-3.7052197823084	LINC02409
4.17305129250219	5.09449895185991	5.49690404152206	RMST
-4.3930027456689	-2.6211199072149	-3.7052197823084	ENSG00000300902
-3.6560371515027	-4.20608240793606	-4.19064660947864	PAFAH1B2P2
-2.27752552824897	-0.378263383318741	-1.65459370923843	LINC02453
1.05545775514739	-2.00444854676641	0.145636778385791	SLC9A7P1
3.06369390524716	2.94974776362047	3.39281230065213	TMPO-AS1
8.1575035705012	8.14811186619425	8.42714223520767	TMPO
8.67145935549257	8.84053006132207	8.937315479345	SLC25A3
4.59851910040679	4.52251840270713	4.94121035113015	IKBIP
5.31837743830283	5.11989757145839	5.35354508893707	APAF1
1.55341621412625	1.04941832521233	1.44742722770208	ANKS1B
1.84858324090086	2.36983495318209	1.49304984482787	ENSG00000258204
-1.5856478236113	-1.10174574812132	-1.22717248550376	RPS4XP1
-3.17061032433246	-2.44054766157308	-0.404050247587834	ENSG00000279148
5.24059798980021	5.31316068642512	5.33409097753374	BLTP3B
1.61449179087802	1.24677655677775	1.35161144028828	ENSG00000280088
2.38397852734518	1.96784452406375	2.28508682148776	ENSG00000290576
4.7959981220435	5.01550471332874	4.68648411928702	ACTR6
2.43566268263411	2.17589307062124	1.30120648685103	DEPDC4
6.25055285132613	6.11967276506278	6.28366774383716	SCYL2
-0.1966055328654	-1.8841543130487	-2.60568410875749	SLC17A8
4.41542521105393	3.98472995998008	3.9063320268919	GAS2L3
-2.51853362775276	-3.72065558076582	-4.19064660947864	PIGAP1
1.31665550250157	0.802906375291194	1.56957433698787	ANO4
-1.5856478236113	-1.8841543130487	-2.12025728158724	SNX5P2
6.22385237027786	6.01235974092014	6.86368637219368	UTP20
5.91191892391277	6.02921384663103	6.20188548409002	ARL1
-2.80804024494775	-3.35808550138111	-4.19064660947864	ENSG00000302330
-4.3930027456689	-4.20608240793606	-3.34264970292369	MYBPC1
3.93042737438369	4.28175762588699	4.05822973335849	CHPT1
-4.3930027456689	-3.35808550138111	-2.42511186311566	SYCP3
5.93604608215119	5.47796485367696	5.08314898973562	GNPTAB
-3.17061032433246	-2.44054766157308	-3.34264970292369	HSPE1P4
3.24362187487475	3.2969482377051	3.18612996240434	DRAM1
3.18945289944168	3.05130543475659	2.71864647634518	WASHC3
5.23209723685017	5.53504746080007	5.4821322908921	NUP37
5.31952425477092	5.31787153156064	5.77369425831378	PARPBP
-4.3930027456689	-4.20608240793606	-3.7052197823084	PMCH
1.07731718911113	1.28577068839361	1.58018243655385	HELLPAR
-1.89050240513972	-2.44054766157308	-3.34264970292369	ENSG00000296233
-3.6560371515027	-3.35808550138111	-3.05314308572871	LINC00485
2.62566109859613	0.85569378965063	-0.103183768228302	PAH
-3.6560371515027	-1.67002950769585	-1.08630994966391	ASCL1
-4.3930027456689	-4.20608240793606	-4.92761220364485	ENSG00000257703
-1.33410905661534	-1.77312300065995	-2.12025728158724	C12orf42
-0.551700491687962	-1.03615740649375	-0.629931655004162	ENSG00000257681
4.13707840377165	3.85245056226555	4.15896636234588	NT5DC3
-0.145075232225318	0.460674183948743	-1.30312133873705	ENSG00000257327
-1.45440329033305	-1.77312300065995	-2.42511186311566	ENSG00000293399
9.93569555327898	10.066911795199	10.2578181932606	HSP90B1
3.30974713315939	3.28416680269102	3.36240664328777	UQCC6
6.26252797748674	6.13576994785971	6.36221457844812	TDG
-2.80804024494775	-4.20608240793606	-3.05314308572871	ENSG00000288744
2.87690313687018	2.90453139756484	2.54541701839317	GLT8D2
6.21401926697025	6.44047630221849	6.00435641763269	ENSG00000216285
1.37076290784102	1.01888395706421	1.24897652807848	HCFC2
6.16318395204746	5.91829742822692	5.81638065741533	NFYB
7.10001872757269	7.87839382951783	8.08925410632412	TXNRD1
9.2088067245197	9.01638045577441	8.86473751616797	RPL18AP3
0.397074184956865	-2.28008298937984	-4.92761220364485	EID3
-2.07107465078154	-1.48361638346497	-1.98901274830899	ENSG00000298817
4.66137546226217	5.13688116646267	4.99274065177023	CHST11
2.30280552374054	1.91907272338623	2.47326723263734	SLC41A2
4.98420778471965	4.78883668077905	4.65922758431698	NOPCHAP1
4.40681850370329	5.38150761147319	2.55082037692251	ALDH1L2
5.93604608215119	6.2081799981375	6.0302153571889	WASHC4
4.91305894375944	5.00580588660994	5.16029257206779	APPL2
3.96894102806634	3.55546882450842	3.67601414134134	C12orf75
1.95867269261251	1.99946650323697	1.98328032252117	ST13P3
4.63213681660961	4.21261354166599	3.96214524216048	NUAK1
7.03448470603552	6.80891441135859	7.14530195572366	CKAP4
-0.25004479182686	0.390852734451172	-0.535294780866087	ENSG00000277715
2.29349778151432	2.68873535537188	0.836153449865074	TCP11L2
-3.6560371515027	-4.20608240793606	-2.42511186311566	ENSG00000300241
-4.3930027456689	-3.35808550138111	-3.34264970292369	ENSG00000297327
4.60605769386748	4.48111828671583	4.94634450260159	POLR3B
-0.25004479182686	-0.299191812327542	-0.490206891337549	ENSG00000257545
-3.17061032433246	2.35768587051597	1.16690539513944	RFX4
4.95055312886783	4.82568770622461	5.01831927682792	RIC8B
-3.6560371515027	-3.35808550138111	-3.7052197823084	ENSG00000287957
-1.73003773294647	-0.855585160851927	-0.897864860250795	TMEM263-DT
4.12401042455917	4.01984800323499	3.94377971074228	TMEM263
3.25804894551003	3.45069995628294	3.84167467757924	MTERF2
5.55000039474389	5.66212281904138	5.61960367654954	CRY1
3.41649744822026	3.92628879079648	3.18612996240434	ABTB3
-3.6560371515027	-3.06857888418613	-4.92761220364485	ENSG00000257579
6.37490580828794	6.20775704444321	6.43743433752016	PWP1
5.14421565486969	4.76718445305723	5.12812213320409	PRDM4
-0.305539904418564	-0.973421651145786	-1.30312133873705	ENSG00000257398
0.892399473193345	-0.378263383318741	-2.12025728158724	ENSG00000298430
0.763501740011087	-0.800090048260224	-1.38329168742104	ENSG00000258072
3.4835142008961	1.99162575001979	2.75655197478341	WSCD2
1.9349240898399	1.09404131663295	0.763549700908234	CMKLR1
-4.3930027456689	-2.82757078468233	-4.92761220364485	LINC01498
2.85808510866801	2.60384645778537	2.45609208882921	FICD
7.02888675535872	7.22927532203038	7.4267290199811	SART3
-4.3930027456689	-4.20608240793606	-4.92761220364485	ENSG00000287202
5.75801379322335	6.10020717740001	6.01123225382132	ISCU
0.790219078386867	1.15146959668202	3.12223634580571	TMEM119
-2.07107465078154	-1.39872748587846	-2.26464719092242	SELPLG
7.73337908487374	7.93071650283729	8.06491313322212	CORO1C
-4.3930027456689	-4.94304800210227	-4.19064660947864	ENSG00000301883
-2.80804024494775	-3.72065558076582	-4.92761220364485	ENSG00000301074
5.49523313728747	5.44173574799109	5.75742854901244	SSH1
0.529829393808637	0.0111483082846089	-0.784654249802804	SVOP
3.83421205912439	3.7905323068793	3.9822808801252	USP30
3.87222159125571	3.95277969827239	4.22298131954553	ALKBH2
7.36202389861175	7.27056255069364	7.22139390507301	UNG
-1.45440329033305	-1.17045849820534	-1.22717248550376	ENSG00000256139
4.85729567223743	4.85407308731854	5.04823576436194	ACACB
1.42291418989212	0.505412498714028	1.35161144028828	FOXN4
-2.27752552824897	-0.550730579323506	-1.55837839397913	MYO1H
-2.80804024494775	-2.13569308004466	-2.81213498622491	ENSG00000255655
5.79723348250793	6.20309635156461	6.511699258174	KCTD10
5.25025219590338	5.47866621248557	5.75918010128047	UBE3B
4.8900856073551	4.87553417537859	5.33565699672781	MMAB
3.56313136895946	4.07839470987436	5.22931356836925	MVK
1.18190609038833	1.43199142924466	2.18439282186828	FAM222A
-2.27752552824897	-3.72065558076582	-4.19064660947864	ENSG00000293917
3.1174317764025	2.54076777516199	2.14206132416196	TRPV4
3.72766714097136	5.21640290773423	4.71082371034563	GLTP
-4.3930027456689	-4.20608240793606	-4.19064660947864	RN7SL441P
4.57949845520776	3.82182358863382	4.33526565126471	TCHP
5.0955069075864	5.03661535997195	5.2174707985132	GIT2
-1.89050240513972	-2.82757078468233	-2.81213498622491	ENSG00000280426
5.18127540402161	5.05836019229054	4.60571752866099	ANKRD13A
3.82131637513186	4.16982585513895	3.13308372804271	C12orf76
-2.51853362775276	-2.82757078468233	-3.7052197823084	ENSG00000309304
5.41810431124981	5.13776952550606	5.51498577788277	IFT81
-1.02376893600318	-1.24260828396117	-1.65459370923843	ENSG00000289311
8.4539893304407	8.53179866892172	8.8933977181644	ATP2A2
-3.6560371515027	-4.20608240793606	-1.22717248550376	ENSG00000304574
6.32095649457969	6.37417615956373	6.69733552357981	ANAPC7
-3.6560371515027	-2.6211199072149	-3.05314308572871	ENSG00000258210
5.99609077623557	5.89326540246713	5.83643001366174	HMGA1P3
6.59260204248194	6.93308519794075	6.79077796556033	ARPC3
-3.17061032433246	-4.94304800210227	-3.05314308572871	ENSG00000300534
5.32980478550064	5.39494548908506	5.10443352328596	GPN3
-1.89050240513972	-2.6211199072149	-4.19064660947864	RPL31P49
4.40032960952183	4.36756477955726	4.33213106004593	FAM216A
5.18631319191111	5.47374952550379	5.55586771165982	VPS29
-4.3930027456689	-4.20608240793606	-4.92761220364485	ENSG00000278993
-1.11998425126249	-2.13569308004466	-1.75768720220254	RAD9B
5.0311635431492	5.29017220212522	4.96467761957195	PPTC7
4.10817097863725	3.81295226142828	3.84607649652688	TCTN1
3.75843668492823	3.2745058622978	3.08919608404171	HVCN1
8.707166785461	8.90599866124526	8.90866832235846	PPP1CC
1.12006683657047	0.342354216759982	0.357790015217401	CCDC63
3.9334267414534	2.2566243427341	-0.2087939561889	LINC01405
-2.27752552824897	-2.00444854676641	-2.60568410875749	LINC01404
-2.80804024494775	-3.06857888418613	-3.34264970292369	ENSG00000309108
4.09215569808676	3.83721834642812	3.91892289989205	CUX2
3.36854848677558	3.7723420575048	3.85920193997192	PHETA1
-2.80804024494775	-3.06857888418613	-4.92761220364485	LINC02356
-4.3930027456689	-4.20608240793606	-3.05314308572871	HSPA8P14
5.95609414851074	6.45694192490895	5.30640683506644	SH2B3
5.97076699342955	5.87739691939578	6.23498892588911	ATXN2
-1.73003773294647	-1.10174574812132	-1.65459370923843	ATXN2-AS
5.30801485953815	5.37398768284507	5.37274035668337	BRAP
-1.45440329033305	-1.24260828396117	-1.38329168742104	PCNPP1
5.04648187765059	4.99702084230058	4.69626928636861	ACAD10
5.68247640381911	5.96859365175218	5.35971540592209	ALDH2
5.03814659183045	5.31237404788824	4.65170373393517	MAPKAPK5-AS1
6.2755868162474	6.37304492972985	6.35296526641969	MAPKAPK5
4.02062518335527	3.86108301908105	3.53591216962633	TMEM116
-3.17061032433246	-2.82757078468233	-4.92761220364485	ENSG00000257624
7.86133697551042	7.54654912028704	6.99608667965023	ERP29
-2.80804024494775	-3.06857888418613	-2.12025728158724	ENSG00000274227
6.15678192227896	6.18602031210536	6.54558618003268	NAA25
5.64728697535681	5.47656111234423	5.85565890701494	TRAFD1
5.44357366045822	5.59837132771922	5.94660073118603	HECTD4
-4.3930027456689	-3.35808550138111	-3.34264970292369	RPL7AP60
9.12855680075869	9.05380794195976	8.86032435551188	RPL6
7.63155980782661	7.80409599608448	7.59308831569756	PTPN11
1.2412032740721	-0.597273165260536	-1.02072160803633	RPH3A
-1.33410905661534	-0.695120488658681	0.647296632412386	OAS1
2.55731013023074	-1.31855713719447	-2.12025728158724	OAS3
-1.11998425126249	-2.44054766157308	-3.05314308572871	OAS2
4.034659292475	3.50127672414482	4.08454672442357	DTX1
3.52387193851224	3.34081205195158	2.61412976847719	RASAL1
-0.848682229445093	-0.855585160851927	-2.12025728158724	CFAP73
6.8420142145326	6.98287726287059	7.28701048265749	DDX54
-3.6560371515027	-4.94304800210227	-4.92761220364485	MIR7106
5.16478003036147	4.98225916807476	5.18569587332603	RITA1
1.27942259630259	0.923200609008906	0.971241072898253	IQCD
5.23209723685017	5.25948399687334	5.34268312282719	TPCN1
-2.07107465078154	-1.48361638346497	-2.60568410875749	ENSG00000277566
4.57374301523063	4.57986041145619	4.27451162018561	SLC8B1
5.84500384406323	6.12997777345452	6.47344506869807	PLBD2
-2.27752552824897	-3.06857888418613	-3.34264970292369	ENSG00000288863
-0.305539904418564	-1.57381419243655	-2.81213498622491	SDS
2.59568194110326	2.1194479236315	2.08361505177841	SDSL
6.4959941193047	-0.800090048260224	-2.60568410875749	LHX5
5.82495495219521	-0.550730579323506	-1.86871851459128	LHX5-AS1
3.49574050322936	3.20839142849487	3.39881728347746	LINC01234
-2.51853362775276	-3.72065558076582	-4.19064660947864	ENSG00000305288
5.35686668172794	5.90792014888017	5.94506267662576	RBM19
0.529829393808637	-3.06857888418613	-1.38329168742104	ENSG00000287229
-3.17061032433246	1.58573166322577	0.173925822817215	TBX5
-2.80804024494775	-2.6211199072149	-4.19064660947864	TBX3
6.77253239570902	6.4386751845802	6.15786025553644	MED13L
-2.80804024494775	-4.20608240793606	-4.92761220364485	ENSG00000299468
-3.6560371515027	-3.35808550138111	-4.92761220364485	ENSG00000296551
2.34846424073224	2.28897312043196	1.7210449723937	LINC00173
3.77859107613403	3.86752363263888	3.41964004760238	MAP1LC3B2
-3.17061032433246	-3.72065558076582	-1.86871851459128	ENSG00000295478
-0.692563027527811	-0.746650789298763	-1.22717248550376	LINC03088
6.38315608834473	6.5796969795624	6.53267303021225	SPRING1
4.11082299232685	4.34004035092174	3.88509992858226	RNFT2
-2.27752552824897	-4.94304800210227	-3.7052197823084	ENSG00000275467
0.621947595797068	-0.0850670069746943	0.026584106742028	ENSG00000290033
3.54363519333367	3.33462685473537	1.43579252721867	HRK
5.7427065404355	5.67012754957769	5.88376248986509	FBXW8
3.7752515027889	2.88350048518865	2.94069592964462	TESC
-2.27752552824897	-2.6211199072149	-4.19064660947864	ENSG00000301158
6.44067800298584	6.69885321415899	6.91382110316272	FBXO21
4.18568442962577	4.82237623948942	5.40367799444621	NOS1
2.36633066152576	2.22353355626568	2.39130714137018	KSR2
5.23453113880389	5.62649119104134	6.00287875102257	RFC5
-4.3930027456689	-4.94304800210227	-4.92761220364485	ENSG00000277873
5.05339134986565	5.86296450333211	6.12155566872732	WSB2
-1.5856478236113	-1.24260828396117	-1.98901274830899	ENSG00000274859
5.83781829773813	5.94239417424222	5.56724338084635	VSIG10
8.38377296154547	8.60284155753098	8.48526633064259	PEBP1
3.21432756808071	4.90818049265799	4.04871324079883	TAOK3
9.04262411223689	8.87935685493507	8.53356878294584	RPS2P5
-4.3930027456689	-4.20608240793606	-3.34264970292369	ENSG00000293801
-3.6560371515027	-3.72065558076582	-4.19064660947864	ENSG00000270482
6.23301043133634	6.90857092025703	6.56106480591723	SUDS3
-3.17061032433246	-0.973421651145786	-2.81213498622491	ENSG00000275759
-0.25004479182686	-0.695120488658681	-0.0696312085172751	LINC02440
-3.6560371515027	-4.94304800210227	-4.19064660947864	ENSG00000300080
-2.07107465078154	-4.20608240793606	-2.60568410875749	ENSG00000294918
2.4186395347918	2.64940903516581	4.1712971642566	SRRM4
4.24241308130517	3.96083384363391	4.34462876714216	HSPB8
3.68559285782721	3.90557493832707	3.58677310603719	ENSG00000213144
-1.89050240513972	-1.17045849820534	-1.38329168742104	CCDC60
-3.6560371515027	-2.13569308004466	-1.86871851459128	ENSG00000248636
-2.27752552824897	-0.597273165260536	-0.362827584861321	TMEM233
5.4351337385252	5.23561684890421	5.24189529090962	PRKAB1
7.13496289546505	6.70486007217954	7.03009446264482	CIT
3.62751427167161	4.26884029244374	4.83449295279987	BICDL1
5.7401394667317	6.00750789494525	6.31337783315772	RAB35
1.38835696785576	2.10498469431954	1.60116746168319	RAB35-AS1
8.01718357505619	8.17280847981281	8.57567523847532	GCN1
10.7985063410298	10.71885068628	10.5523890445374	RPLP0
2.82616577479326	2.917004343045	2.86029035574658	PXN-AS1
7.00841013304527	7.1089539085067	6.54693875956772	PXN
-1.22307774422659	-1.77312300065995	-1.75768720220254	ENSG00000286067
-2.51853362775276	-3.35808550138111	-2.26464719092242	ENSG00000275936
1.01071944038211	0.784872452460933	0.255609620410923	NME2P1
1.40573904608399	0.889842012062475	0.585457378594523	SIRT4
6.13414841170781	5.72849306460962	6.10512232494187	MSI1
-3.17061032433246	-2.28008298937984	-2.60568410875749	ENSG00000293347
4.61915618239951	4.82237623948942	4.73119432759585	COX6A1
5.24543316832157	5.49123271378019	5.47504460755832	TRIAP1
4.61168590012473	5.03661535997195	5.18829845077426	GATC
7.29830458452221	7.5400119757694	7.72097007971889	SRSF9
7.8470929046495	7.28567049775912	7.96170161873955	DYNLL1
4.14486274841761	3.58963259856567	3.70295829537965	NRAV
-2.51853362775276	-4.20608240793606	-4.19064660947864	ENSG00000278344
5.73068758929647	5.72021358684505	5.46863578390569	COQ5
-2.80804024494775	-2.82757078468233	-3.05314308572871	RPL29P24
7.49358296460907	7.66651552654713	7.68056559860473	RNF10
-1.89050240513972	-2.13569308004466	-3.05314308572871	ENSG00000289401
4.42823975902879	4.32139459812434	4.36317464705405	POP5
0.708535280793159	0.906617724813302	-1.02072160803633	CABP1-DT
2.6032353355349	3.02081140563533	2.29799693037514	CABP1
8.43308224641247	8.91742472286915	8.8618195524847	MLEC
-2.51853362775276	-2.00444854676641	-1.46818058500755	ENSG00000256364
7.30873689300545	7.01078468004301	7.33477632010617	UNC119B
3.18945289944168	3.25170885231998	2.29799693037514	ACADS
5.81034525731086	5.62014827011447	5.83974465048084	SPPL3
-3.6560371515027	-4.94304800210227	-4.92761220364485	HNF1A
5.04232025445459	4.71575852913843	5.07473402396754	C12orf43
0.867524804554316	-0.0850670069746943	0.542707731135186	P2RX7
3.97477600079643	3.73525869754924	3.29960260114844	P2RX4
6.1599864883253	5.9957964553639	5.77253848413549	CAMKK2
6.86889628089665	7.11843570333131	7.23383464387316	ANAPC5
5.85136108945161	5.6540734266873	5.81076158491417	RNF34
7.08222403207336	7.03506657287646	7.04045454169374	KDM2B
0.65139137368955	0.85569378965063	0.145636778385791	KDM2B-DT
4.80421394744115	4.43560811462055	4.21619614517666	ORAI1
0.497768184576338	0.101346117256187	-0.731214990841344	MORN3
-3.17061032433246	-3.72065558076582	-3.7052197823084	ENSG00000286586
5.03814659183045	5.2381042547633	4.82448963431874	TMEM120B
4.59283919133444	4.57462138603155	4.38753735861145	RHOF
3.77859107613403	3.9242307376074	3.66359844474149	LINC01089
-2.27752552824897	-1.17045849820534	-1.75768720220254	ENSG00000274292
4.34283530249158	4.20754552108811	5.26509157651475	SETD1B
-2.27752552824897	-2.6211199072149	-3.05314308572871	ENSG00000308024
0.0444025666383948	-1.48361638346497	-1.86871851459128	HPD
-1.22307774422659	-1.39872748587846	-4.19064660947864	TIALD
3.34621530022868	2.51364864881379	2.03045711588923	PSMD9
1.03326200903319	1.24677655677775	0.0873381378211241	CFAP251
0.0881239440677129	0.0719023393637048	-1.22717248550376	ENSG00000255856
4.58332269877477	4.78317015722993	5.0577553966648	BCL7A
0.65139137368955	0.85569378965063	0.429939800973236	LINC02985
5.70634506473429	5.97804908600453	6.17545699804793	MLXIP
-0.423376394712422	-1.57381419243655	-3.05314308572871	LRRC43
0.211859312489957	0.390852734451172	-1.22717248550376	B3GNT4
0.621947595797068	0.213456483577724	0.173925822817215	DIABLO
4.18316663659425	4.18021122721493	4.53113615898115	VPS33A
5.26222980758987	5.48984182908254	5.86923859162231	CLIP1
-4.3930027456689	-3.35808550138111	-4.92761220364485	ENSG00000289831
5.84341014598248	5.57232331630312	4.89734653688368	ZCCHC8
6.66701760883895	6.79039108079717	6.85306425386851	RSRC2
6.79166601099418	6.85231526944031	7.00250909776671	KNTC1
-4.3930027456689	-4.20608240793606	-3.7052197823084	ENSG00000274191
-3.6560371515027	-3.72065558076582	-2.26464719092242	HCAR1
7.08289953017344	7.12360182841265	6.99311281610633	DENR
-1.11998425126249	-1.39872748587846	-2.81213498622491	CCDC62
4.63028957558785	5.11087787942884	3.64603498384847	HIP1R
4.96381599588847	4.55347293527025	3.97626964209133	VPS37B
-0.692563027527811	-1.10174574812132	-2.81213498622491	ENSG00000280138
2.30280552374054	2.53538457846509	2.39130714137018	ABCB9
0.987819038272028	0.671661842012942	0.498652551057251	OGFOD2
-0.933571127031606	-1.31855713719447	-1.08630994966391	ARL6IP4
2.76012701323043	3.11404119010455	3.14385015891178	PITPNM2
5.7001947111527	5.65841329471552	5.63048957626541	MPHOSPH9
2.13577691965913	1.31119328527352	1.74009072808425	ENSG00000280120
4.50484271033661	4.56672700222467	4.09197852471303	MTRFR
6.96766147583977	6.75984613901712	7.3932823410697	CDK2AP1
6.46679084330497	6.61042130345343	6.63923465481376	SBNO1
0.621947595797068	0.527271932677767	-0.404050247587834	SBNO1-AS1
4.98565337105391	5.51262169773883	3.59986480241555	KMT5A
3.29583035282421	3.39531698259577	2.59333380420515	RILPL2
4.0007452127163	3.72110294989031	4.05252737399431	SNRNP35
4.28060078749987	3.71873009566972	3.38072682649456	RILPL1
-3.6560371515027	-2.82757078468233	-4.19064660947864	ENSG00000274427
-1.73003773294647	-2.44054766157308	-2.12025728158724	ENSG00000278112
0.65139137368955	0.820717651407655	0.585457378594523	TMED2-DT
7.34156575898575	7.74614922022632	7.45203691411519	TMED2
5.23331470109195	5.19009421029834	5.38489263735589	DDX55
-4.3930027456689	-4.20608240793606	-3.7052197823084	SNORA9B
5.89586332849692	6.0253788018982	6.12246316681725	EIF2B1
5.77817405198287	5.63469551565899	4.89946581018565	GTF2H3
-2.27752552824897	-2.82757078468233	-4.19064660947864	ENSG00000279953
-1.89050240513972	-1.10174574812132	-1.86871851459128	ENSG00000278861
3.76518614772244	3.46775664805438	3.65358837828011	TCTN2
5.796410026412	5.72672288642325	5.96846787056775	ATP6V0A2
-0.551700491687962	-0.695120488658681	-0.404050247587834	DNAH10
1.29815915888418	2.2761205183599	2.24564851036072	CCDC92
-0.486112150060385	1.1654764546759	0.725830034959076	DNAH10OS
7.15308785001958	7.3236409504003	7.46228796912822	ZNF664
2.64042025586855	2.41156871149127	3.2136434549662	RFLNA
-4.3930027456689	-2.44054766157308	-4.19064660947864	ENSG00000256596
7.68125023836383	7.4250036805217	7.83995156264195	NCOR2
-3.6560371515027	-2.13569308004466	-3.7052197823084	ENSG00000303311
-4.3930027456689	-4.94304800210227	-4.92761220364485	ENSG00000278973
5.72204090449281	6.21703350221104	6.1745822397729	SCARB1
-1.5856478236113	-1.57381419243655	-1.86871851459128	ENSG00000287242
9.49925545024926	9.39886456663127	9.31459430226836	UBC
5.57806174633462	5.63532468925854	6.06744826338787	DHX37
4.17558678531805	4.4196264351284	4.26796506310596	BRI3BP
6.09383227589415	6.38917507351298	6.16712530140325	AACS
-1.11998425126249	-0.419486046045254	-0.283756013870123	ENSG00000279233
-3.17061032433246	-3.72065558076582	-2.81213498622491	ENSG00000301985
5.60087914516814	7.79638103095648	8.73234653608588	TMEM132B
-2.27752552824897	-1.77312300065995	-1.55837839397913	ENSG00000295411
-3.6560371515027	-4.94304800210227	-3.7052197823084	ENSG00000279462
-0.551700491687962	-0.338185943943406	-1.02072160803633	LINC00939
-3.6560371515027	-1.67002950769585	-2.60568410875749	LINC02826
-3.6560371515027	-2.6211199072149	-4.19064660947864	LINC02350
-4.3930027456689	-2.6211199072149	-3.7052197823084	ENSG00000286791
-2.07107465078154	-3.06857888418613	-4.19064660947864	ENSG00000286922
-4.3930027456689	-4.94304800210227	-4.92761220364485	ENSG00000279952
1.873783795026	2.54613095992908	0.905277810519894	TMEM132C
5.2259944568494	5.04800137138336	5.02318667362065	SLC15A4
-1.11998425126249	-0.152971071476498	-0.957985852688366	ENSG00000279500
-3.6560371515027	-2.44054766157308	-2.26464719092242	ENSG00000274695
-1.73003773294647	-1.48361638346497	-2.81213498622491	ENSG00000295225
4.3132054529318	4.29456032812675	4.15364929843718	GLT1D1
3.74825291294214	4.86698801167825	4.48107135565059	TMEM132D
-2.27752552824897	-2.82757078468233	-3.34264970292369	ENSG00000251536
-3.17061032433246	-4.94304800210227	-4.92761220364485	ENSG00000303366
-1.33410905661534	0.240173821953504	-0.283756013870123	FZD10-AS1
-0.25004479182686	1.98374215094396	0.987271182717202	FZD10
0.397074184956865	1.58573166322577	1.87544258097913	RIMBP2
-4.3930027456689	-3.35808550138111	-4.92761220364485	ENSG00000279146
-2.80804024494775	-4.20608240793606	-3.34264970292369	ENSG00000296703
5.16094647175268	5.2765239001718	5.26426952803616	STX2
-4.3930027456689	-2.82757078468233	-2.60568410875749	ENSG00000256299
9.3024793148538	9.50461642218011	9.65070151434579	RAN
2.02765930280382	1.25989205656801	0.281841161984103	ADGRD1
-4.3930027456689	-4.20608240793606	-4.92761220364485	ENSG00000280002
-3.6560371515027	-4.20608240793606	-4.19064660947864	LINC01257
-3.6560371515027	-3.72065558076582	-2.60568410875749	ENSG00000279455
-4.3930027456689	-3.72065558076582	-4.19064660947864	ENSG00000256258
-2.07107465078154	-3.06857888418613	-4.19064660947864	LINC02414
-4.3930027456689	-4.20608240793606	-4.19064660947864	ENSG00000249926
6.01815511664299	6.19799472830517	6.27960552788881	SFSWAP
-4.3930027456689	-4.94304800210227	-4.92761220364485	RNU6-1017P
-0.933571127031606	0.802906375291194	0.667334385648931	ENSG00000295910
5.01142925345467	6.57117290725586	6.94390805868427	MMP17
-2.27752552824897	-2.44054766157308	-1.75768720220254	ENSG00000256955
6.1853699456919	6.46722666762564	6.63383486522178	ULK1
